customer_id,balance_account,purchases_amount,paid_advance,full_purchases,balance_frequency_update,installments,purchases_frequency,full_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,nr_cash_advances,nr_purchases,credit_limit,fixed_rate_period,payments,min_payments,full_payment_prc,y_KM_tsne
j9sbdAuAt9HVOwVs,9.650743942604342,7.064545329746326,8.06590536379144,0.0,0.6931471805599453,7.064545329746326,0.6505877400541776,0.0,0.6505877400541776,0.22314355131420976,1.791759469228055,2.4849066497880004,9.711176264112805,2.5649493574615367,8.27071412044434,8.125806430482665,0.0,4
2PClMRpDOBddZqfB,7.0994571510659386,5.2110150381452405,5.38123031268183,5.2110150381452405,0.6931471805599453,0.0,0.22314355131420976,0.22314355131420976,0.0,0.15415096554150312,1.0986122886681098,2.1972245773362196,7.170888478512505,2.5649493574615367,6.241556167508419,6.240275484546923,0.0,0
53e38J4dSDcQolAK,4.611953507156056,0.0,6.083129935905909,0.0,0.5978371007556155,0.0,0.0,0.0,0.0,0.2876818224517498,1.791759469228055,0.0,9.259225769705994,2.5649493574615367,6.496592122787906,4.818501134804148,0.2876818224517498,5
8yxhuuKKV7YgYOQN,8.476614704328973,0.0,8.410215990738257,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.24116184253115078,2.4849066497880004,0.0,9.105090961257085,2.4849066497880004,7.034813375964373,6.997551042301177,0.0,5
2SUAv2pHZXisw0UP,5.097103712599489,6.007854495087583,0.0,0.0,0.6466272125440989,6.007854495087583,0.6505877400541776,0.0,0.6505877400541776,0.0,0.0,3.1780538303479458,7.696667081526462,2.5649493574615367,6.4194650451129105,4.877254000682473,0.0,2
pwTi38c8EFfqpt8o,6.811057597943013,4.867534450455582,7.682157915539004,4.867534450455582,0.6931471805599453,0.0,0.08004239998118148,0.08004239998118148,0.0,0.15415096554150312,1.0986122886681098,0.6931471805599453,7.438971592395862,2.5649493574615367,7.67505199654626,6.292866135132845,0.08004239998118148,0
CaLkzY2Wck38oGqE,6.297510848886822,0.0,6.980765887609829,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.15415096554150312,1.0986122886681098,0.0,7.313886831633462,2.5649493574615367,7.192825294982801,5.249784731715078,0.0,5
jkLhTe07uOHuJAaF,7.890254432932861,8.040630498465065,8.237770612841276,7.370658761737566,0.6931471805599453,7.324417465183518,0.6931471805599453,0.2876818224517498,0.6931471805599453,0.15415096554150312,1.3862943611198906,3.8066624897703196,8.922791623969637,2.5649493574615367,7.531947994460452,6.353079201065587,0.08701129365629287,6
dJkEIn8Q84z0AXVz,5.0866827143041515,8.456589319384523,0.0,7.609971213801959,0.6359888255435243,7.896835399775395,0.6359888255435243,0.5108258237659706,0.575364269903554,0.0,0.0,3.828641396489095,8.412054873292933,2.302585092994046,8.383328669253087,4.8736837661375905,0.6061356217521172,3
knNuG2LlCdUPScHk,4.037447578912095,6.139863000269876,0.0,0.0,0.6931471805599453,6.139863000269876,0.6061356217521172,0.0,0.6061356217521172,0.0,0.0,2.5649493574615367,9.510519035757246,2.5649493574615367,6.254419331415076,5.0639119123960326,0.6931471805599453,2
yzBRtUrGfbrzDxCa,6.9734345192521765,0.0,5.378203634293178,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.22314355131420976,1.9459101490553132,0.0,7.0909098220799835,2.5649493574615367,5.410756732420568,5.576654827549107,0.0,5
eJAwQLLOd5mxFpb9,8.688347257932266,0.0,8.35568812167128,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.4054651081081644,2.3978952727983707,0.0,8.699681400989514,2.5649493574615367,7.885403146624744,8.396751819813739,0.0,5
7uJp8JUKEbg1wW5T,7.070635736320846,5.045873729522275,3.6427665603555894,5.045873729522275,0.6931471805599453,0.0,0.08004239998118148,0.08004239998118148,0.0,0.08004239998118148,0.6931471805599453,1.0986122886681098,8.294299608857235,2.5649493574615367,7.554943291793084,6.057339081632087,0.08004239998118148,0
zOSvDocxC3Hx1vqu,7.537584658622316,4.168523960396352,0.0,4.168523960396352,0.6931471805599453,0.0,0.08004239998118148,0.08004239998118148,0.0,0.0,0.0,0.6931471805599453,7.601402334583733,2.5649493574615367,5.951355678461351,6.499675663025025,0.0,1
xsRIbtoLoWoN0MsR,3.8523563096540223,6.096387467034761,0.0,6.096387467034761,0.5978371007556155,0.0,0.22314355131420976,0.22314355131420976,0.0,0.0,0.0,1.3862943611198906,8.77971129020447,2.5649493574615367,6.036319679183962,4.548988986283546,0.0,1
Oi1TBgwLwx7efdNE,4.617180877987261,0.0,5.210272543009157,0.0,0.6466272125440989,0.0,0.0,0.0,0.0,0.08701129365629287,0.6931471805599453,0.0,8.006700845440367,2.4849066497880004,5.175649652752496,4.985277697286213,0.0,5
xmflEDwlab5gRLjR,6.904974643596354,0.0,7.24379566522654,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.08004239998118148,0.6931471805599453,0.0,8.987321812850125,2.5649493574615367,7.770716006730223,5.425024547743601,0.0,5
1z3TyMCkdTPLMRqu,0.0,4.271793154274181,0.0,4.271793154274181,0.0,0.0,0.08004239998118148,0.08004239998118148,0.0,0.0,0.0,0.6931471805599453,8.294299608857235,2.5649493574615367,4.5719618526017705,4.60839527778422,0.0,1
Z6jkgZSA6j8Rf2nS,0.9044537504144438,0.0,2.9522998957793374,0.0,0.24116184253115078,0.0,0.0,0.0,0.0,0.08004239998118148,0.6931471805599453,0.0,9.105090961257085,2.5649493574615367,4.414726372794206,4.112192633558845,0.6931471805599453,5
d3ZnWiVxrpYEXRSE,7.7762531965281205,6.803039000203605,6.112027563922393,6.026542073720678,0.6931471805599453,6.18887994984946,0.6931471805599453,0.22314355131420976,0.6931471805599453,0.15415096554150312,1.6094379124341003,3.5553480614894135,7.824445930877619,2.5649493574615367,6.746631670864681,7.100890892520537,0.0,6
NJQ12UUo2LWupSth,3.52867058965428,5.720016651094949,0.0,0.0,0.4054651081081644,5.720016651094949,0.4054651081081644,0.0,0.2876818224517498,0.0,0.0,1.6094379124341003,7.0909098220799835,1.9459101490553132,5.873098913649452,4.438560937825042,0.6931471805599453,2
cE7JlkMrHB7ktxuz,7.734588909957024,0.0,7.068436764312834,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.15415096554150312,1.791759469228055,0.0,7.824445930877619,2.5649493574615367,5.947178395254754,6.912011415768507,0.0,5
vChosSEHcmtwaCOF,4.290810886233647,5.409858741280944,0.0,5.409858741280944,0.6931471805599453,0.0,0.2876818224517498,0.2876818224517498,0.0,0.0,0.0,1.6094379124341003,8.922791623969637,2.5649493574615367,5.969368034918399,5.001570667557861,0.0,1
xtSYUw1EDIO9Dado,7.035027878408743,0.0,3.0231043662997217,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.08004239998118148,0.6931471805599453,0.0,7.0909098220799835,2.5649493574615367,4.377053426247623,8.941228238876151,0.0,5
pZfMFGiUIQEB2lIS,5.141774725761725,5.589493328254074,7.090684252094776,5.589493328254074,0.4054651081081644,0.0,0.15415096554150312,0.15415096554150312,0.0,0.15415096554150312,1.3862943611198906,0.6931471805599453,7.824445930877619,1.9459101490553132,5.683769228981528,4.495236049475584,0.0,0
bEJR0L4WeHWaHOrH,7.880196544733604,6.874033021577105,0.0,6.605013712770567,0.6931471805599453,5.433940320332751,0.6931471805599453,0.5596157879354227,0.5108258237659706,0.0,0.0,3.5263605246161616,8.366602832783736,2.5649493574615367,6.649372722085579,6.443162764015391,0.0,3
wthzkR2twBV87JoA,7.909684998717285,0.0,7.988827830525756,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.08004239998118148,0.6931471805599453,0.0,8.006700845440367,2.5649493574615367,6.613002264907705,6.701467496405025,0.0,5
e2LGfXfAiXXbr2uv,8.850687520898596,6.958857055031221,8.546237166205412,5.167525076298014,0.6931471805599453,6.77758964440534,0.5596157879354227,0.08004239998118148,0.5596157879354227,0.2876818224517498,2.3978952727983707,2.5649493574615367,8.922791623969637,2.5649493574615367,8.231560975505582,8.034369607957428,0.0,6
iTLfCZgEenQDgQez,4.464766524755423,0.0,5.6324586922773525,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.22314355131420976,1.3862943611198906,0.0,6.2166061010848646,2.5649493574615367,5.271702928558681,4.996257243543573,0.0,5
WvjLehldBzfoCycG,6.666904836881067,0.0,5.988943369107956,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.08004239998118148,1.0986122886681098,0.0,8.160803920954665,2.5649493574615367,5.4127171030748515,5.636007389937283,0.0,5
xVkKyJlMk8jyYsxm,8.8514355813476,0.0,8.118411609107952,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.2876818224517498,2.4849066497880004,0.0,8.94910546953925,2.5649493574615367,7.019203815774252,10.154193262474498,0.0,5
c4EWexRPrjsXD5Ya,6.929844071402388,5.707110264748875,0.0,0.0,0.6931471805599453,5.707110264748875,0.6061356217521172,0.0,0.6061356217521172,0.0,0.0,2.3978952727983707,6.90875477931522,2.5649493574615367,6.249195585123978,7.028713306347153,0.0,2
ytXhMSddlFCBCfYS,9.129959322504849,6.510719543676433,8.727929613071458,6.510719543676433,0.6931471805599453,0.0,0.4054651081081644,0.4054651081081644,0.0,0.4054651081081644,2.5649493574615367,2.5649493574615367,9.392745258631441,2.5649493574615367,7.91107426233688,8.048916739820077,0.0,0
NCIDPTSBhpb8ZbzP,3.48311313409165,5.707110264748875,0.0,0.0,0.4353183653754494,5.707110264748875,0.4054651081081644,0.0,0.4054651081081644,0.0,0.0,1.9459101490553132,6.90875477931522,2.5649493574615367,6.3797208765840425,4.972166639409433,0.6931471805599453,2
hwpCRBxCq8gKzCmU,8.537162509916705,6.692641899363192,6.377478352598224,6.5466419284444735,0.6931471805599453,4.705467907303455,0.6061356217521172,0.3483069295623057,0.5108258237659706,0.22314355131420976,1.6094379124341003,3.1354942159291497,8.517393171418904,2.5649493574615367,7.561796395616327,8.237050614735532,0.0,6
kixL3zUHGhC4iZHR,4.022542874702138,4.663439094112067,0.0,4.663439094112067,0.6931471805599453,0.0,0.08004239998118148,0.08004239998118148,0.0,0.0,0.0,0.6931471805599453,8.294299608857235,2.5649493574615367,5.800857236064199,5.170359237256223,0.0,1
Ebf0lnsyOnOhkgug,7.059428177356997,6.631171393196389,4.884951580113105,0.0,0.6931471805599453,6.631171393196389,0.6931471805599453,0.0,0.6931471805599453,0.08004239998118148,0.6931471805599453,2.6390573296152584,6.90875477931522,2.5649493574615367,6.240891544477933,8.170373916141722,0.0,4
TbHauwM7ZElCBcZX,1.927413274606999,3.086486636822455,0.0,3.086486636822455,0.4054651081081644,0.0,0.15415096554150312,0.15415096554150312,0.0,0.0,0.0,0.6931471805599453,6.2166061010848646,1.9459101490553132,4.088408361125815,3.794898385468568,0.0,1
kfSdo0sNhKvi4JPB,7.054713502424874,0.0,7.087399774810509,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.15415096554150312,1.791759469228055,0.0,7.0909098220799835,2.5649493574615367,5.796489122756688,5.68631259099667,0.0,5
HH9iCvEjCAmjTv4n,7.813662527798251,0.0,7.28849167598172,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.3483069295623057,2.302585092994046,0.0,8.006700845440367,2.5649493574615367,6.557851700372537,6.369047430299724,0.0,5
rR1V0GhBlz9bgD2T,6.728637087929172,4.51513606328411,7.057432785355566,4.51513606328411,0.5596157879354227,0.0,0.11778303565638346,0.11778303565638346,0.0,0.11778303565638346,0.6931471805599453,0.6931471805599453,7.313886831633462,2.1972245773362196,5.543464368627641,5.031886649257049,0.0,0
VCdAVNBVcwCqHgbS,3.2849088911166344,4.904237203306436,0.0,0.0,0.6466272125440989,4.904237203306436,0.2876818224517498,0.0,0.22314355131420976,0.0,0.0,1.9459101490553132,9.15915233520675,2.5649493574615367,5.005384305085972,5.129616207566007,0.20067051364395275,2
wJNSQghiuMFr4NWx,4.137224948799117,6.127545811045741,0.0,0.0,0.6931471805599453,6.127545811045741,0.6931471805599453,0.0,0.6286086594223741,0.0,0.0,2.302585092994046,7.313886831633462,2.1972245773362196,5.900594157333703,4.7281116982412446,0.5108258237659706,2
y1vslHAmK0AAsmyZ,6.954433938350629,0.0,7.975702200428107,0.0,0.4418330379932842,0.0,0.0,0.0,0.0,0.2876818224517498,2.6390573296152584,0.0,8.006700845440367,2.302585092994046,4.48727970831002,6.448382618605923,0.0,5
R34401Segozk5vLg,8.616350824090574,0.0,8.735391970590385,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.5108258237659706,3.1780538303479458,0.0,8.853808274977197,2.5649493574615367,8.679214833787263,7.450483070366942,0.0,5
FsrLUCHp5idB6rfR,5.2890731905088595,0.0,5.863698519921327,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.22314355131420976,1.0986122886681098,0.0,6.90875477931522,2.1972245773362196,5.925726063636829,4.682479462779441,0.0,5
0OqaThTNIIAeujhL,6.687985696926886,5.962987909115433,0.0,0.0,0.6931471805599453,5.962987909115433,0.45953211885210227,0.0,0.45953211885210227,0.0,0.0,2.0794415416798357,7.824445930877619,2.5649493574615367,7.3009294169636805,7.128686517736548,0.0,2
2QdWoZH1AhtrNdtd,7.263053581484719,4.6443908991413725,0.0,4.6443908991413725,0.6931471805599453,0.0,0.15415096554150312,0.15415096554150312,0.0,0.0,0.0,1.0986122886681098,7.313886831633462,2.5649493574615367,6.382444466252846,6.2490212487423005,0.0,1
XKCJghNtddEprQEr,7.15596771316135,0.0,5.983244862871663,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.15415096554150312,1.6094379124341003,0.0,7.313886831633462,2.5649493574615367,5.987610035513556,5.943551126611469,0.0,5
L8V5xN6TmxYdyipU,6.470072659199709,5.597236070925805,0.0,0.0,0.6931471805599453,5.597236070925805,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,2.5649493574615367,7.0909098220799835,2.5649493574615367,7.351600657426848,6.085225782462446,0.15415096554150312,2
Yx8o4hFlN1gs2hEE,4.562647892611987,6.936187232976371,0.0,4.543294782270004,0.6931471805599453,6.841444521694716,0.6931471805599453,0.08004239998118148,0.6931471805599453,0.0,0.0,3.367295829986474,9.798182590890704,2.5649493574615367,6.949170484398012,5.1643003131522685,0.3483069295623057,3
FlqKrVrixznX5wis,7.780686523789863,9.430554837704511,0.0,9.430554837704511,0.6931471805599453,0.0,0.6505877400541776,0.6505877400541776,0.0,0.0,0.0,5.384495062789089,7.937731775260109,2.5649493574615367,9.361318788635828,7.601897424899848,0.0,1
T7Qg93e5D64nZnLU,7.426804508818263,0.0,4.341787621228798,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.15415096554150312,1.0986122886681098,0.0,7.496097345175956,2.5649493574615367,5.499228932544006,8.414592304256367,0.0,5
AI1R2bEbjTQ1TwEN,7.337898405753044,8.356923495201599,0.0,8.046526942686693,0.6931471805599453,7.03671122017484,0.6505877400541776,0.3483069295623057,0.5596157879354227,0.0,0.0,3.4339872044851463,8.517393171418904,2.5649493574615367,7.886578911080171,6.082216291651556,0.0,3
6DKScHgxcwbwzJhU,8.353934009646402,7.579832028922791,0.0,6.983141005888027,0.6931471805599453,6.78105762593618,0.6061356217521172,0.15415096554150312,0.45953211885210227,0.0,0.0,2.995732273553991,8.517393171418904,2.5649493574615367,6.91309573333649,6.991571387032776,0.0,3
6wgQRalBvP5RubMP,3.9997325186639454,6.318697806946573,0.0,5.9137732393921105,0.5978371007556155,5.224401683597868,0.5596157879354227,0.3483069295623057,0.4054651081081644,0.0,0.0,2.995732273553991,8.343077871169383,2.5649493574615367,6.742630506634855,5.022592448215739,0.6286086594223741,3
ikUYd8TPKIqoZdPj,7.426461318547048,0.0,6.315160358122363,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.08004239998118148,1.0986122886681098,0.0,7.496097345175956,2.5649493574615367,5.890030028517124,6.302908721310392,0.0,5
3d5z2bd1aIKCpF5N,8.590777577508412,7.444973532904065,7.737965387199544,6.707253458148752,0.6931471805599453,6.795616285710839,0.6931471805599453,0.3483069295623057,0.6931471805599453,0.22314355131420976,1.9459101490553132,3.784189633918261,8.699681400989514,2.5649493574615367,7.361369611298418,8.076133626062246,0.0,6
cFLudjnddnI7taGX,0.0,5.914475505579847,0.0,0.0,0.0,5.914475505579847,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,2.5649493574615367,7.313886831633462,2.5649493574615367,6.069452743409951,4.253194355330738,0.0,2
iJHghcSYhv69euCo,7.373679511291193,7.279649815117553,0.0,6.133398042996649,0.6931471805599453,6.898189674112436,0.6931471805599453,0.2876818224517498,0.6931471805599453,0.0,0.0,2.995732273553991,9.259225769705994,2.5649493574615367,7.4365594615600905,6.042120890310189,0.0,3
Qv3Y3g2Eyc7Q0sRe,7.355479542959281,6.687682009525146,6.938272651745213,6.4010212731194,0.6931471805599453,5.303304908059076,0.45953211885210227,0.45953211885210227,0.08004239998118148,0.15415096554150312,1.0986122886681098,2.8903717578961645,8.294299608857235,2.5649493574615367,7.733316335665075,6.280107630765536,0.0,6
qPcglRHJrsEe4sav,8.701165805131943,0.0,9.024669630800297,0.0,0.575364269903554,0.0,0.0,0.0,0.0,0.2876818224517498,2.302585092994046,0.0,9.105090961257085,2.302585092994046,7.154850576903522,7.248425471130831,0.0,5
x0ip91Qxvo5UcRQM,6.624411847667165,8.299251089081492,8.636494984820429,8.19667382834822,0.6931471805599453,5.973809611869261,0.6505877400541776,0.6505877400541776,0.45953211885210227,0.2876818224517498,2.3978952727983707,2.995732273553991,8.006700845440367,2.5649493574615367,8.932684845822934,5.475728465922398,0.6286086594223741,6
EZIWvOmCXMXNbchh,7.359396184397954,6.610238335678092,7.9054405775257885,5.738699066559761,0.6931471805599453,6.07073772800249,0.3483069295623057,0.2876818224517498,0.08004239998118148,0.15415096554150312,1.3862943611198906,2.1972245773362196,8.294299608857235,2.5649493574615367,8.103908539810282,6.2233685969530645,0.0,6
uN3yi9qmd8zpVh4p,6.561493893809191,5.138969873313903,7.2497377158137,5.138969873313903,0.6359888255435243,0.0,0.2876818224517498,0.2876818224517498,0.0,0.6359888255435243,2.70805020110221,1.3862943611198906,7.824445930877619,2.302585092994046,5.716951316910053,4.967012533868611,0.0,0
6HYpGTqYUdnK65WF,1.876350739564989,3.828641396489095,0.0,0.0,0.16705393081700054,3.828641396489095,0.15415096554150312,0.0,0.15415096554150312,0.0,0.0,1.0986122886681098,6.90875477931522,2.5649493574615367,6.247738522588798,4.731293667669214,0.4054651081081644,2
gBDioLyzDOEudX4e,7.224161303343134,5.34596402001539,4.307240115051195,5.0106352940962555,0.6931471805599453,4.106931677727572,0.22314355131420976,0.15415096554150312,0.15415096554150312,0.08004239998118148,1.0986122886681098,1.791759469228055,7.313886831633462,2.5649493574615367,6.106497651834475,7.586061158249139,0.0,6
7pgceNQbTC3pmUIH,6.890777308444227,6.079292257473503,0.0,3.8426729272933526,0.6931471805599453,5.968886572094735,0.4054651081081644,0.08004239998118148,0.4054651081081644,0.0,0.0,3.044522437723423,7.741099090035366,2.5649493574615367,6.822768719755642,7.185772219410198,0.0,3
V8Ykur9JjTdsvs4q,8.587598545360002,4.7825629495452935,8.376989499974325,4.7825629495452935,0.6931471805599453,0.0,0.08004239998118148,0.08004239998118148,0.0,0.2876818224517498,1.9459101490553132,0.6931471805599453,8.853808274977197,2.5649493574615367,7.5842259055831605,7.534634912233218,0.0,0
mlR5RN0SkiRMyJxJ,5.950589837656652,8.157106720545666,0.0,6.185364646452523,0.6931471805599453,8.007530224835698,0.6931471805599453,0.2876818224517498,0.6931471805599453,0.0,0.0,4.969813299576001,8.699681400989514,2.5649493574615367,8.203527934110511,5.166012484309187,0.6505877400541776,3
1PYTLk6RHQndOBvO,8.327644714268274,0.0,8.061281624990464,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.4054651081081644,3.1354942159291497,0.0,8.412054873292933,2.5649493574615367,7.21605268295536,7.269569807698616,0.0,5
cawRTKYx2b5eL90b,6.606639651007585,0.0,5.232620035582965,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.08004239998118148,0.6931471805599453,0.0,7.601402334583733,2.5649493574615367,5.960781317109423,5.545382134466638,0.0,5
AUr3rTN2gGkq5H7D,7.382669292533516,7.530737472824953,0.0,7.172424577124845,0.6931471805599453,6.3323555778909055,0.5108258237659706,0.08004239998118148,0.5108258237659706,0.0,0.0,3.044522437723423,8.77971129020447,2.5649493574615367,6.550580410101753,5.796504179976401,0.0,3
K06KIUwQmUPlkV8O,6.808371587583628,5.0689042022202315,0.0,4.51085950651685,0.6931471805599453,4.23410650459726,0.2876818224517498,0.08004239998118148,0.2876818224517498,0.0,0.0,1.791759469228055,6.803505257608338,2.5649493574615367,5.884765939381915,6.081310269376716,0.0,3
03ZIHTaM3r4aQ9lz,7.66686149439714,0.0,7.542039218427239,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.15415096554150312,1.3862943611198906,0.0,8.006700845440367,2.5649493574615367,6.3397521547234605,6.493268015352778,0.0,5
x8E1kYKFjHrPzjy4,1.5962351381162956,3.433664571799657,0.0,3.433664571799657,0.49247670731999166,0.0,0.08004239998118148,0.08004239998118148,0.0,0.0,0.0,0.6931471805599453,7.496097345175956,2.5649493574615367,2.984118949193316,3.7635420920550025,0.0,1
dyAwF6htUoeydICs,4.483460740814673,6.7868636667040505,0.0,0.0,0.6931471805599453,6.7868636667040505,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,3.091042453358316,8.699681400989514,2.5649493574615367,6.687847799684196,5.232451271240379,0.6505877400541776,2
ht3k7GM565VYQPvH,7.624280479653786,7.572189149771024,7.306337392873223,7.383958401595643,0.6931471805599453,5.812457491281857,0.6931471805599453,0.6061356217521172,0.5108258237659706,0.15415096554150312,1.6094379124341003,3.295836866004329,8.294299608857235,2.5649493574615367,7.245635539586462,6.123224894544911,0.0,6
yLNMGaVCMjfq22BC,2.822182254099148,4.803036954117508,0.0,0.0,0.49247670731999166,4.803036954117508,0.3483069295623057,0.0,0.3483069295623057,0.0,0.0,1.791759469228055,8.517393171418904,2.5649493574615367,5.560190687445529,4.867116516979706,0.4054651081081644,2
cNunRfPXqVOBg5Nd,7.311606384622116,0.0,5.216189943614899,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.15415096554150312,1.3862943611198906,0.0,7.3783837129967145,2.5649493574615367,6.220988963334565,7.109936896880435,0.0,5
4siJNkjJK5axagUn,7.611233131422767,5.791915444647401,0.0,5.791915444647401,0.5465438642627942,0.0,0.15415096554150312,0.15415096554150312,0.0,0.0,0.0,1.0986122886681098,8.006700845440367,2.5649493574615367,8.141837484039533,6.380284200102752,0.0,1
eMrm1epDq1Qtp90X,8.634203407457788,7.807318889340082,8.71426960430411,7.210545151726928,0.6931471805599453,7.008414762081315,0.6931471805599453,0.45198539647029273,0.6190392853292974,0.45198539647029273,2.833213344056216,3.58351893845611,8.987321812850125,2.0794415416798357,7.040276084885872,7.509689311828127,0.0,6
f3IatlgNy4Y8ueMz,8.894822286804414,0.0,7.538245651138773,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.2876818224517498,1.6094379124341003,0.0,9.04793908261736,2.5649493574615367,7.505049643787497,7.414816632363788,0.0,5
3bXV6qLkQSId908K,6.811652992243931,4.036891987474015,0.0,0.0,0.6931471805599453,4.036891987474015,0.15415096554150312,0.0,0.15415096554150312,0.0,0.0,1.3862943611198906,6.90875477931522,2.5649493574615367,6.035046208641978,6.4047906068160865,0.0,2
3p9Q1XrNf4qAn7Cj,9.081615824168454,0.0,8.218181889715709,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.2876818224517498,1.6094379124341003,0.0,9.392745258631441,2.5649493574615367,7.716740300533426,7.978406592309805,0.0,5
1XwaxIl17GzQMwbw,5.000772321160607,0.0,5.67820224591781,0.0,0.5465438642627942,0.0,0.0,0.0,0.0,0.16705393081700054,1.3862943611198906,0.0,7.0909098220799835,2.4849066497880004,4.75248742811429,5.2960857784063995,0.0,5
fIGI1Es3M3VWsHCn,7.7770621610383825,0.0,4.606278441645862,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.15415096554150312,1.0986122886681098,0.0,7.824445930877619,2.5649493574615367,6.337497629266141,6.742974542939093,0.0,5
GZ7GMRwpyyMBpykT,4.296276516508294,6.487196837426318,0.0,0.0,0.6931471805599453,6.487196837426318,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,6.90875477931522,2.5649493574615367,6.5786081122101905,5.098235134573946,0.2876818224517498,2
Uf6b0kEjRslWwL0U,0.39117279112823466,6.601189357028564,0.0,5.075173815233827,0.08701129365629287,6.357790272088822,0.6061356217521172,0.08004239998118148,0.5596157879354227,0.0,0.0,2.833213344056216,8.699681400989514,2.5649493574615367,7.0562917118052,4.997673448487784,0.0,3
aBc5bhNqM0dldIGO,6.070991143926913,5.815562342116211,6.162816062841821,5.645376223767807,0.6931471805599453,3.979681653901961,0.22314355131420976,0.15415096554150312,0.15415096554150312,0.22314355131420976,1.3862943611198906,1.9459101490553132,7.0909098220799835,2.5649493574615367,6.45409353793003,5.333429893030996,0.0,6
HuOPJmVuQSBqGlDB,0.0,2.330200260027019,0.0,0.0,0.0,2.330200260027019,0.22314355131420976,0.0,0.22314355131420976,0.0,0.0,1.3862943611198906,8.517393171418904,2.5649493574615367,0.0,4.370808425202199,0.0,2
o20K55rY4iAiPW7n,4.925390399593689,7.291008860725081,0.0,7.204736480202016,0.6931471805599453,4.80614992460058,0.6931471805599453,0.6931471805599453,0.4054651081081644,0.0,0.0,3.091042453358316,8.699681400989514,2.5649493574615367,7.326473145390907,5.262459296966419,0.6931471805599453,3
ix1ETi2oP5K0S5TC,3.1599594431784475,5.517854422268135,0.0,4.716711560720999,0.4353183653754494,4.929425238670713,0.22314355131420976,0.15415096554150312,0.08004239998118148,0.0,0.0,2.0794415416798357,7.0909098220799835,2.5649493574615367,4.720392835540541,4.3238394477106405,0.0,3
LdFjpVxWrm0ifVP2,8.170540348880989,6.340853008995741,8.266101815628703,6.068448736124344,0.6931471805599453,4.914638211761729,0.4054651081081644,0.2876818224517498,0.2876818224517498,0.08004239998118148,1.0986122886681098,2.8903717578961645,8.294299608857235,2.5649493574615367,7.169983908867058,6.756906141228659,0.0,6
DHNovCnbE16eBcG4,6.01760061741183,5.25227342804663,7.59459642372682,5.25227342804663,0.6931471805599453,0.0,0.15415096554150312,0.15415096554150312,0.0,0.2876818224517498,1.9459101490553132,1.0986122886681098,9.350189267092581,2.5649493574615367,5.70683098987488,5.163635638255354,0.0,0
LpFTOY1MPoQdv2dI,3.6854985452771527,5.807962293565865,0.0,0.0,0.5978371007556155,5.807962293565865,0.5596157879354227,0.0,0.5596157879354227,0.0,0.0,2.833213344056216,7.313886831633462,2.5649493574615367,5.91423239092349,4.839579131792987,0.16705393081700054,2
xSbOxOYN3dm5pk3i,6.911540104485326,0.0,5.460034387853366,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.08004239998118148,1.3862943611198906,0.0,7.0909098220799835,2.5649493574615367,5.483997194697682,5.421588740352273,0.0,5
ltjucrhQbfn4QHIf,3.1663597199946576,6.75080902851941,0.0,4.824305715904762,0.4353183653754494,6.5947553985460665,0.45953211885210227,0.15415096554150312,0.2876818224517498,0.0,0.0,2.1972245773362196,8.699681400989514,2.5649493574615367,6.388906072191677,3.8392943431275444,0.0,3
jWe9fdZfTBfk2Y2z,8.535552301852897,0.0,7.742341320320706,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.4054651081081644,2.3978952727983707,0.0,8.699681400989514,2.5649493574615367,7.182722164987714,7.504918747816048,0.0,5
